,idleft,lang,reply_settings,text,source,edit_history_tweet_ids,author_id,conversation_id,created_at,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,in_reply_to_user_id,geo.place_id,withheld.copyright,withheld.country_codes,withheld.scope,geo.coordinates.type,geo.coordinates.coordinates,type,idright
5119,1603086900377567233,pt,everyone,"RT @CassioAPJ: O mal súbito repentino, continua a acontecer com pessoas do mundo inteiro.
🤪 Dizem alguns ""especialistas"" que não é por caus…",Twitter Web App,['1603086900377567233'],1595116077700325377,1603086900377567233,2022-12-14T17:57:55.000Z,1,0,0,0,,,,,,,,retweeted,1601981545635581952
5120,1603086819180134401,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603086819180134401'],1553825876000784385,1603086819180134401,2022-12-14T17:57:36.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5121,1603086798267482112,pt,everyone,"Covid: Pfizer prepara pedido para uso de nova vacina bivalente em bebês a partir de 6 meses no Brasil

https://t.co/Xug6nyuCxW",Twitter Web App,['1603086798267482112'],1295066974100295680,1603086798267482112,2022-12-14T17:57:31.000Z,0,0,1,0,,,,,,,,,
5122,1603086791099256832,pt,everyone,"RT @DrBrunoGino: Segundo a Fiocruz, este ano o Brasil vem registrando UMA MORTE POR DIA de crianças até 5 anos de idade por consequência da…",Twitter for iPhone,['1603086791099256832'],1281572817381871616,1603086791099256832,2022-12-14T17:57:29.000Z,94,0,0,0,,,,,,,,retweeted,1603063414112550915
5123,1603086791015370754,pt,everyone,"RT @DrBrunoGino: Segundo a Fiocruz, este ano o Brasil vem registrando UMA MORTE POR DIA de crianças até 5 anos de idade por consequência da…",Twitter for Android,['1603086791015370754'],95240960,1603086791015370754,2022-12-14T17:57:29.000Z,94,0,0,0,,,,,,,,retweeted,1603063414112550915
5124,1603086779376173056,pt,everyone,"RT @DaAcervo: ""Uma série geral de autópsias mostrou que 71% de todos os pacientes encontrados mortos, em casa, 20 dias após a vacinação, fo…",Twitter for Android,['1603086779376173056'],4714113196,1603086779376173056,2022-12-14T17:57:26.000Z,1944,0,0,0,,,,,,,,retweeted,1602720475389517824
5125,1603086771004260353,pt,everyone,"RT @GuilhermeBoulos: O deputado bolsonarista Luiz Lima (PL) acabou de dizer no Plenário da Câmara que ""o MTST infiltrou gente para queimar…",Twitter for Android,['1603086771004260353'],1580738159650000904,1603086771004260353,2022-12-14T17:57:24.000Z,2168,0,0,0,,,,,,,,retweeted,1602788250367758337
5126,1603086730550476800,pt,everyone,"RT @DaAcervo: ""Uma série geral de autópsias mostrou que 71% de todos os pacientes encontrados mortos, em casa, 20 dias após a vacinação, fo…",Twitter for iPhone,['1603086730550476800'],847417507367407616,1603086730550476800,2022-12-14T17:57:15.000Z,1944,0,0,0,,,,,,,,retweeted,1602720475389517824
5127,1603086699713761282,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603086699713761282'],47346595,1603086699713761282,2022-12-14T17:57:07.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5128,1603086686958882816,pt,everyone,"A vacina da BioNTech é chinesa ou alemã?

https://t.co/rGri2Jv8Po

#a #vacina #da #biontech #é #chinesa #ou #alemã",Twitter Web App,['1603086686958882816'],1354421674528153603,1603086686958882816,2022-12-14T17:57:04.000Z,0,0,0,0,,,,,,,,,
5129,1603086660304003072,pt,everyone,"RT @GuilhermeBoulos: O deputado bolsonarista Luiz Lima (PL) acabou de dizer no Plenário da Câmara que ""o MTST infiltrou gente para queimar…",Twitter for Android,['1603086660304003072'],1317725297333121024,1603086660304003072,2022-12-14T17:56:58.000Z,2168,0,0,0,,,,,,,,retweeted,1602788250367758337
5130,1603086648983621632,pt,everyone,@esoterikkka aiii que bom juvi mas vc tomou as 3 doses da vacina??,Twitter for iPhone,['1603086648983621632'],1307671613383544834,1603074058874126341,2022-12-14T17:56:55.000Z,0,1,0,0,1104512991788220416,,,,,,,replied_to,1603074058874126341
5131,1603086647318413314,pt,everyone,"RT @FrederKamen: Sabe a Lei nº 13.979/20? Aquela, que disseram que foi revogada pelos Supremos e que estabelecia vacinação obrigatória, loc…",Twitter for iPhone,['1603086647318413314'],941647953051217924,1603086647318413314,2022-12-14T17:56:55.000Z,44,0,0,0,,,,,,,,retweeted,1603029120161644546
5132,1603086641635233792,pt,everyone,"RT @DaAcervo: ""Uma série geral de autópsias mostrou que 71% de todos os pacientes encontrados mortos, em casa, 20 dias após a vacinação, fo…",Twitter for Android,['1603086641635233792'],1075482832464764929,1603086641635233792,2022-12-14T17:56:53.000Z,1944,0,0,0,,,,,,,,retweeted,1602720475389517824
5133,1603086624983769092,pt,everyone,"RT @DrBrunoGino: Segundo a Fiocruz, este ano o Brasil vem registrando UMA MORTE POR DIA de crianças até 5 anos de idade por consequência da…",Twitter for Android,['1603086624983769092'],1090228531827744768,1603086624983769092,2022-12-14T17:56:49.000Z,94,0,0,0,,,,,,,,retweeted,1603063414112550915
5134,1603086582491258882,pt,everyone,"RT @DaAcervo: ""Uma série geral de autópsias mostrou que 71% de todos os pacientes encontrados mortos, em casa, 20 dias após a vacinação, fo…",Twitter for Android,['1603086582491258882'],1589338976921554944,1603086582491258882,2022-12-14T17:56:39.000Z,1944,0,0,0,,,,,,,,retweeted,1602720475389517824
5135,1603086576330108929,pt,everyone,"RT @DaAcervo: ""Uma série geral de autópsias mostrou que 71% de todos os pacientes encontrados mortos, em casa, 20 dias após a vacinação, fo…",Twitter for Android,['1603086576330108929'],1264643865966936064,1603086576330108929,2022-12-14T17:56:38.000Z,1944,0,0,0,,,,,,,,retweeted,1602720475389517824
5136,1603086551348641794,pt,everyone,"RT @DaAcervo: ""Uma série geral de autópsias mostrou que 71% de todos os pacientes encontrados mortos, em casa, 20 dias após a vacinação, fo…",Twitter for iPhone,['1603086551348641794'],1258469051325714432,1603086551348641794,2022-12-14T17:56:32.000Z,1944,0,0,0,,,,,,,,retweeted,1602720475389517824
5137,1603086524567912449,pt,everyone,"RT @zeininha1: Ainnn gente... To bem não... Não durmo, como ou trabalho direito desde 30/10. Domingo teria sido o aniversário de 46 anos do…",Twitter for Android,['1603086524567912449'],1534354050984067074,1603086524567912449,2022-12-14T17:56:26.000Z,123,0,0,0,,,,,,,,retweeted,1602724117664391169
5138,1603086510487736322,pt,everyone,Tomei a vacina e meu braço já está doendo e pesado,Twitter for iPhone,['1603086510487736322'],1294991352141414400,1603086510487736322,2022-12-14T17:56:22.000Z,0,0,0,0,,,,,,,,,
5139,1603086492917702658,pt,everyone,"e n, n to saindo de casa, pq assim, dói tudo e n consigo fazer NADA... to tomando vitamina, to fazendo td, mas realmente, nem vacina me impede de ter nd, minha imunidade é MUITO BAIXA, e eu to puta",Twitter Web App,['1603086492917702658'],3017900704,1603086190567198723,2022-12-14T17:56:18.000Z,0,0,0,0,3017900704,,,,,,,replied_to,1603086190567198723
5140,1603086460797730817,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter Web App,['1603086460797730817'],218182072,1603086460797730817,2022-12-14T17:56:10.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5141,1603086454720237568,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter Web App,['1603086454720237568'],1247729353833709568,1603086454720237568,2022-12-14T17:56:09.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5142,1603086437645443072,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603086437645443072'],1474510382723211268,1603086437645443072,2022-12-14T17:56:05.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5143,1603086432251351045,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603086432251351045'],1588661177986465793,1603086432251351045,2022-12-14T17:56:04.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5144,1603086394238312448,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603086394238312448'],2868016174,1603086394238312448,2022-12-14T17:55:54.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5145,1603086385711308800,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for iPhone,['1603086385711308800'],139844957,1603086385711308800,2022-12-14T17:55:52.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5146,1603086374533758976,pt,everyone,"RT @slpng_giants_pt: Os extremistas sempre usam ""isso é nazismo"" para isentar suas ações. Também usaram essa narrativa  para irem contra má…",Twitter for Android,['1603086374533758976'],15493803,1603086374533758976,2022-12-14T17:55:50.000Z,71,0,0,0,,,,,,,,retweeted,1603080879542239234
5147,1603086374508417024,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for iPhone,['1603086374508417024'],1579557203345870858,1603086374508417024,2022-12-14T17:55:50.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5148,1603086364991520770,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for iPhone,['1603086364991520770'],1575647920132542464,1603086364991520770,2022-12-14T17:55:47.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5149,1603086364618137600,pt,everyone,@AngelCard25 @Tiagolattari @o_antagonista Kkkkk. Esses gado da vacina não aprende. Eu acho que muitos vão morrer sem ter conseguido enxergar  a matança feita pelas vacinas,Twitter for Android,['1603086364618137600'],1591953752340238338,1602737638137479168,2022-12-14T17:55:47.000Z,0,1,3,0,1520868882365677568,,,,,,,replied_to,1602954383007928320
5150,1603086350550433792,pt,mentionedUsers,"RT @minsaude: Faça como o Gabigol: para ser um campeão é preciso proteção. Pais ou responsáveis, levem seus filhos para vacinar contra a po…",Twitter for Android,['1603086350550433792'],1130178203576950784,1603086350550433792,2022-12-14T17:55:44.000Z,3396,0,0,0,,,,,,,,retweeted,1597676155414642688
5151,1603086336239538180,pt,everyone,"@oatila @oatila, dados oficiais do órgão de saúde de Nova Gales do Sul (Austrália) mostram que hospitalizações, UTI e mortes dentre os que receberam 3 ou mais doses da vacina foram bem maiores que os que receberam 2 ou 1 dose. E os menores números são de não-vax.",Twitter for Android,['1603086336239538180'],143536961,1602697329798270985,2022-12-14T17:55:41.000Z,0,3,0,0,13769472,,,,,,,replied_to,1602697329798270985
5152,1603086322432118784,pt,everyone,"RT @chris_banida: NÃO TOME AS ""VACINAS"" CONTRA COVID! Saiba o que acontece no seu organismo com cada uma delas!
A"" GENÉTICA ASTRAZENECA- TE…",Twitter for Android,['1603086322432118784'],192699873,1603086322432118784,2022-12-14T17:55:37.000Z,24,0,0,0,,,,,,,,retweeted,1603013453853106177
5153,1603086298285309952,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for iPhone,['1603086298285309952'],1583241531896602624,1603086298285309952,2022-12-14T17:55:32.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5154,1603086290882289665,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for iPhone,['1603086290882289665'],1594514147185954816,1603086290882289665,2022-12-14T17:55:30.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5155,1603086281919156225,pt,everyone,"RT @slpng_giants_pt: Os extremistas sempre usam ""isso é nazismo"" para isentar suas ações. Também usaram essa narrativa  para irem contra má…",Twitter for iPhone,['1603086281919156225'],38713521,1603086281919156225,2022-12-14T17:55:28.000Z,71,0,0,0,,,,,,,,retweeted,1603080879542239234
5156,1603086262944288768,pt,everyone,"@marcofeliciano As frases a seguir, são de um hater?

""Vai comprar vacina na casa da sua mãe!""
""Eu não sou coveiro!""
""Ai, peguei covid.""",Twitter Web App,['1603086262944288768'],1480973963446697996,1602800879736066048,2022-12-14T17:55:23.000Z,0,0,0,0,35805725,,,,,,,replied_to,1602800879736066048
5157,1603086247412523011,pt,everyone,RT @almirspook_10: Vacina da COVID 19 e o STF mataaaa,Twitter for Android,['1603086247412523011'],1307391553980293124,1603086247412523011,2022-12-14T17:55:19.000Z,1,0,0,0,,,,,,,,retweeted,1603058486836862979
5158,1603086230299856896,pt,everyone,RT @mpatriabrasil: Mais uma criança de 7 anos encontrada morta dentro d casa. Já são dezenas d casos assim. A polícia investiga se houve en…,Twitter for iPhone,['1603086230299856896'],1084418643197337600,1603086230299856896,2022-12-14T17:55:15.000Z,494,0,0,0,,,,,,,,retweeted,1603016608087154688
5159,1603086210930708480,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter Web App,['1603086210930708480'],381836663,1603086210930708480,2022-12-14T17:55:11.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5160,1603086208758054912,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603086208758054912'],1242529495543922692,1603086208758054912,2022-12-14T17:55:10.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5161,1603086183558529024,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603086183558529024'],1354595425450340352,1603086183558529024,2022-12-14T17:55:04.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
5162,1603086178772783105,pt,everyone,"@CssioLucas9 @JJBolsonaro @itatiaia Anvisa alerta sobre os *riscos de miocardite e periocardite após tomar vacinas* com imunizantes contra a Covid.

*Miocardite: enfraquecimento do coração que leva a insuficiência cardíaca e morte súbita.*

 *Periocardite: ataque cardíaco.*
https://t.co/ItD4otMr21",Twitter for Android,['1603086178772783105'],1649814126,1603004009119367170,2022-12-14T17:55:03.000Z,0,0,0,0,1427047207266660356,,,,,,,replied_to,1603059143992115203
5163,1603086177669713922,pt,everyone,"Ai pq a vacina da COVID foi feita pra eliminar pessoas da terra, não vou tomar. Pois olhe, se gente como você for ficar na terra eu prefiro morrer!!!!! Coitada da criança desse jumento.",Twitter for iPhone,['1603086177669713922'],4034421327,1603086177669713922,2022-12-14T17:55:03.000Z,0,0,0,0,,,,,,,,,
5164,1603086176264617989,pt,everyone,"RT @DaAcervo: ""Uma série geral de autópsias mostrou que 71% de todos os pacientes encontrados mortos, em casa, 20 dias após a vacinação, fo…",Twitter for Android,['1603086176264617989'],1065399665313628163,1603086176264617989,2022-12-14T17:55:02.000Z,1944,0,0,0,,,,,,,,retweeted,1602720475389517824
5165,1603086171625738240,pt,everyone,"RT @PovaoA: -Qualquer pessoa q morre em 14 dias após a 2ª vacina foi registrada como “não vacinada”
-Hospitais tiveram um incentivo finance…",Twitter for Android,['1603086171625738240'],4864121092,1603086171625738240,2022-12-14T17:55:01.000Z,7,0,0,0,,,,,,,,retweeted,1598639485893447680
5166,1603086148083093507,pt,everyone,"RT @slpng_giants_pt: Os extremistas sempre usam ""isso é nazismo"" para isentar suas ações. Também usaram essa narrativa  para irem contra má…",Twitter for Android,['1603086148083093507'],1192435783,1603086148083093507,2022-12-14T17:54:56.000Z,71,0,0,0,,,,,,,,retweeted,1603080879542239234
5167,1603086143503101953,pt,everyone,"RT @GuilhermeBoulos: O deputado bolsonarista Luiz Lima (PL) acabou de dizer no Plenário da Câmara que ""o MTST infiltrou gente para queimar…",Twitter for iPhone,['1603086143503101953'],1488173831030292481,1603086143503101953,2022-12-14T17:54:55.000Z,2168,0,0,0,,,,,,,,retweeted,1602788250367758337
5168,1603086100062511108,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter Web App,['1603086100062511108'],295663738,1603086100062511108,2022-12-14T17:54:44.000Z,4175,0,0,0,,,,,,,,retweeted,1602993462537854978
